time,open,high,low,close,volume
2021-11-26 17:00:00,115.65,115.68,115.65,115.68,330
2021-11-26 16:00:00,115.81,115.81,115.81,115.81,0
2021-11-26 14:00:00,115.81,115.81,115.81,115.81,354672
2021-11-26 13:00:00,115.67,116.335,115.46,115.91,870818
2021-11-26 12:00:00,115.88,115.88,115.12,115.64,617404
2021-11-26 11:00:00,115.32,116.05,115.08,115.9,671741
2021-11-26 10:00:00,115.05,115.96,114.56,115.35,712063
2021-11-26 09:00:00,115.25,115.85,114.89,115.05,12495
2021-11-26 08:00:00,115.2,115.65,115.0,115.0,15855
2021-11-26 07:00:00,115.3,115.4,115.3,115.4,804
2021-11-26 06:00:00,115.43,115.52,115.43,115.5,802
2021-11-26 05:00:00,116.01,116.01,114.65,115.0,5292
2021-11-24 20:00:00,116.9,116.9,116.9,116.9,319
2021-11-24 19:00:00,116.9,116.93,116.75,116.9,1820
2021-11-24 18:00:00,116.78,116.93,116.73,116.93,407
2021-11-24 17:00:00,116.73,116.95,116.73,116.95,36458
2021-11-24 16:00:00,116.64,116.96,116.59,116.75,610169
2021-11-24 15:00:00,116.71,116.78,116.42,116.63,275303
2021-11-24 14:00:00,116.67,116.79,116.4,116.74,259754
2021-11-24 13:00:00,116.3311,116.69,116.24,116.69,267324
2021-11-24 12:00:00,116.35,116.61,116.27,116.33,447244
2021-11-24 11:00:00,116.44,116.66,116.09,116.34,418309
2021-11-24 10:00:00,116.69,117.27,116.08,116.515,366732
2021-11-24 09:00:00,117.0,117.0,116.5,116.68,6028
2021-11-24 08:00:00,116.81,116.81,116.75,116.75,354
2021-11-24 06:00:00,116.96,116.96,116.76,116.76,795
2021-11-23 20:00:00,116.81,116.81,116.81,116.81,181
2021-11-23 19:00:00,116.51,116.78,116.51,116.78,2031
2021-11-23 18:00:00,116.75,116.78,116.51,116.78,1070
2021-11-23 17:00:00,116.79,116.8,116.51,116.79,127537
2021-11-23 16:00:00,117.1,117.1,116.7,116.8,1207925
2021-11-23 15:00:00,117.13,117.44,117.06,117.1,384899
2021-11-23 14:00:00,116.821,117.247,116.8,117.1221,416875
2021-11-23 13:00:00,117.36,117.3629,116.6992,116.835,412872
2021-11-23 12:00:00,116.97,117.94,116.79,117.37,643092
2021-11-23 11:00:00,116.41,117.25,116.32,116.95,692883
2021-11-23 10:00:00,116.5,117.12,116.04,116.42,402906
2021-11-23 09:00:00,116.6499,116.69,116.5999,116.5999,1553
2021-11-23 08:00:00,116.8,116.8,116.47,116.5,1464
2021-11-23 07:00:00,116.47,116.5,116.47,116.5,1627
2021-11-23 06:00:00,116.48,116.5,116.35,116.35,551
2021-11-23 05:00:00,116.37,116.37,116.37,116.37,235
2021-11-22 20:00:00,116.6,116.6,116.47,116.47,591
2021-11-22 18:00:00,116.58,116.58,116.3,116.36,2461
2021-11-22 17:00:00,116.47,116.5,116.47,116.5,310749
2021-11-22 16:00:00,117.2884,117.465,116.45,116.47,865746
2021-11-22 15:00:00,117.63,117.721,116.93,117.295,438119
2021-11-22 14:00:00,117.25,117.77,117.1,117.635,569497
2021-11-22 13:00:00,118.53,118.77,117.12,117.24,694611
2021-11-22 12:00:00,116.82,118.81,116.77,118.5,1296161
2021-11-22 11:00:00,116.15,116.82,115.96,116.8,816821
2021-11-22 10:00:00,116.45,116.45,115.19,116.15,580521
2021-11-22 09:00:00,116.39,116.49,116.15,116.35,4134
2021-11-22 08:00:00,116.2,116.39,116.2,116.39,1669
2021-11-19 20:00:00,116.23,116.26,116.23,116.26,1686
2021-11-19 19:00:00,116.13,116.29,116.13,116.25,2311
2021-11-19 18:00:00,116.0501,116.45,116.05,116.08,24529
2021-11-19 17:00:00,116.05,116.05,116.0,116.05,115055
2021-11-19 16:00:00,115.7344,116.19,115.725,116.02,1063606
2021-11-19 15:00:00,115.65,115.75,115.27,115.74,854193
2021-11-19 14:00:00,116.35,116.35,115.54,115.64,498787
2021-11-19 13:00:00,116.0,116.39,115.9302,116.3555,396973
2021-11-19 12:00:00,115.8799,116.07,115.7,115.9921,598650
2021-11-19 11:00:00,116.41,116.45,115.84,115.85,626052
2021-11-19 10:00:00,116.38,116.56,115.7,116.4453,704883
2021-11-19 09:00:00,116.23,116.4,116.16,116.22,3801
2021-11-19 08:00:00,116.22,116.4,116.22,116.38,926
2021-11-19 07:00:00,116.07,116.07,115.99,116.01,3160
2021-11-19 06:00:00,116.2,116.48,116.2,116.48,745
2021-11-19 05:00:00,116.89,116.89,116.89,116.89,283
2021-11-18 20:00:00,116.79,116.79,116.79,116.79,101
2021-11-18 19:00:00,116.79,116.79,116.79,116.79,437
2021-11-18 18:00:00,116.71,116.71,116.71,116.71,106
2021-11-18 17:00:00,116.66,116.75,116.6,116.66,54383
2021-11-18 16:00:00,116.87,116.89,116.59,116.71,1022465
2021-11-18 15:00:00,117.06,117.08,116.67,116.87,395653
2021-11-18 14:00:00,116.465,117.39,116.45,117.06,562035
2021-11-18 13:00:00,116.48,116.93,116.4338,116.4534,502906
2021-11-18 12:00:00,116.41,116.6,116.31,116.48,627106
2021-11-18 11:00:00,117.09,117.245,116.32,116.4,974919
2021-11-18 10:00:00,118.36,118.6,117.07,117.11,567425
2021-11-18 09:00:00,118.4899,118.71,118.36,118.44,3136
2021-11-18 08:00:00,118.49,118.49,118.44,118.44,1628
2021-11-18 07:00:00,118.85,119.19,118.85,118.85,2147
2021-11-17 20:00:00,118.01,118.01,118.01,118.01,200
2021-11-17 19:00:00,118.0,118.06,118.0,118.06,600
2021-11-17 18:00:00,118.14,118.24,118.02,118.02,1936
2021-11-17 17:00:00,118.06,118.24,118.0001,118.15,110009
2021-11-17 16:00:00,117.91,118.22,117.89,118.06,739639
2021-11-17 15:00:00,118.15,118.195,117.78,117.9,471555
2021-11-17 14:00:00,118.2184,118.39,118.09,118.15,402554
2021-11-17 13:00:00,118.3605,118.48,118.21,118.22,459323
2021-11-17 12:00:00,118.49,118.49,118.16,118.34,481946
2021-11-17 11:00:00,118.84,118.87,118.4,118.5,418905
2021-11-17 10:00:00,118.4,119.33,118.05,118.88,624180
2021-11-17 09:00:00,118.51,118.75,118.45,118.55,6208
2021-11-17 08:00:00,118.72,118.72,118.62,118.62,1117
2021-11-17 06:00:00,118.6,118.6,118.6,118.6,735
2021-11-16 20:00:00,118.6,118.76,118.6,118.76,306
2021-11-16 19:00:00,118.6,118.6,118.6,118.6,100
2021-11-16 18:00:00,118.53,118.6,118.51,118.51,1917
2021-11-16 17:00:00,118.46,118.61,118.46,118.53,145263
2021-11-16 16:00:00,118.69,118.815,118.42,118.49,1541414
2021-11-16 15:00:00,119.03,119.085,118.67,118.6831,384067
2021-11-16 14:00:00,118.9759,119.06,118.8258,119.0302,315541
2021-11-16 13:00:00,118.97,119.15,118.91,118.9636,351102
2021-11-16 12:00:00,119.1,119.35,118.94,118.9736,468493
2021-11-16 11:00:00,119.56,119.66,119.065,119.105,436336
2021-11-16 10:00:00,119.0,119.9,118.664,119.57,570416
2021-11-16 09:00:00,119.05,119.3499,119.0,119.14,4270
2021-11-16 07:00:00,118.99,119.17,118.99,119.17,716
2021-11-16 06:00:00,119.02,119.21,119.01,119.01,710
2021-11-15 20:00:00,118.87,118.99,118.87,118.91,1863
2021-11-15 19:00:00,118.85,118.85,118.85,118.85,146
2021-11-15 18:00:00,118.78,118.85,118.75,118.85,745
2021-11-15 17:00:00,118.87,118.9,118.71,118.76,81845
2021-11-15 16:00:00,118.57,118.88,118.51,118.86,958054
2021-11-15 15:00:00,118.76,118.82,118.57,118.575,395257
2021-11-15 14:00:00,118.83,118.94,118.31,118.77,609809
2021-11-15 13:00:00,118.91,118.93,118.73,118.83,374482
2021-11-15 12:00:00,119.085,119.28,118.75,118.905,503523
2021-11-15 11:00:00,119.52,119.56,118.75,119.1,853203
2021-11-15 10:00:00,119.52,120.16,118.9096,119.535,617821
2021-11-15 09:00:00,119.65,119.915,119.46,119.5,21332
2021-11-15 08:00:00,119.88,120.0,119.47,119.66,6860
2021-11-15 07:00:00,119.8,120.1,119.8,120.0,3360
2021-11-15 06:00:00,119.99,120.05,119.99,120.05,2035
2021-11-15 05:00:00,119.67,120.11,119.67,120.11,2665
2021-11-12 20:00:00,119.16,119.16,119.0,119.0,2372
2021-11-12 18:00:00,119.05,119.19,118.96,119.01,5169
2021-11-12 17:00:00,118.96,119.0,118.95,119.0,286488
2021-11-12 16:00:00,119.07,119.26,118.855,118.94,1136592
2021-11-12 15:00:00,118.99,119.14,118.78,119.078,542399
2021-11-12 14:00:00,119.29,119.42,118.97,118.99,502408
2021-11-12 13:00:00,119.84,119.87,119.11,119.3,579169
2021-11-12 12:00:00,119.6238,119.98,119.6238,119.82,489462
2021-11-12 11:00:00,119.685,120.07,119.61,119.64,529530
2021-11-12 10:00:00,120.51,120.64,119.44,119.66,624848
2021-11-12 09:00:00,120.8658,120.88,120.4,120.52,2430
2021-11-12 08:00:00,120.6,120.6,120.56,120.56,5473
2021-11-12 06:00:00,120.61,120.61,120.6,120.61,516
2021-11-11 20:00:00,120.42,120.5,120.4,120.4,2419
2021-11-11 19:00:00,120.3,120.3,120.3,120.3,302
2021-11-11 17:00:00,120.27,120.27,120.2,120.2,28416
2021-11-11 16:00:00,120.27,120.4,120.08,120.27,978496
2021-11-11 15:00:00,120.57,120.59,120.19,120.27,625491
2021-11-11 14:00:00,121.03,121.065,120.54,120.58,603681
2021-11-11 13:00:00,121.33,121.39,120.87,121.04,454981
2021-11-11 12:00:00,121.06,121.66,121.01,121.3149,468371
2021-11-11 11:00:00,121.36,121.51,120.88,121.05,476109
2021-11-11 10:00:00,120.51,121.7894,120.51,121.38,729280
2021-11-11 09:00:00,120.75,120.78,120.4,120.4,4771
2021-11-11 08:00:00,120.64,120.87,120.64,120.79,4187
2021-11-11 07:00:00,120.87,120.87,120.61,120.78,4000
2021-11-11 06:00:00,120.93,120.93,120.93,120.93,304
2021-11-11 05:00:00,120.56,120.56,120.56,120.56,204
2021-11-10 20:00:00,120.09,120.28,120.09,120.28,3655
2021-11-10 19:00:00,120.03,120.2,120.03,120.2,210
2021-11-10 18:00:00,120.23,120.23,120.23,120.23,973
2021-11-10 17:00:00,120.22,120.23,120.1,120.23,57979
2021-11-10 16:00:00,120.06,120.425,120.015,120.22,1185204
2021-11-10 15:00:00,120.43,120.53,119.932,120.05,677987
2021-11-10 14:00:00,120.61,120.68,120.16,120.45,877003
2021-11-10 13:00:00,121.35,121.39,120.56,120.61,539190
2021-11-10 12:00:00,121.19,121.38,120.92,121.35,568109
2021-11-10 11:00:00,121.98,122.0,121.045,121.175,605135
2021-11-10 10:00:00,120.79,122.43,120.79,122.03,1338560
2021-11-10 09:00:00,120.85,121.13,120.7,121.05,8583
2021-11-10 08:00:00,120.76,120.86,120.75,120.85,929
2021-11-10 07:00:00,120.86,120.86,120.66,120.81,1478
2021-11-10 06:00:00,121.01,121.02,120.75,120.75,1705
2021-11-09 20:00:00,120.87,120.87,120.85,120.85,2477
2021-11-09 19:00:00,121.02,121.02,120.85,120.87,3322
2021-11-09 18:00:00,121.0,121.02,120.97,121.02,2515
2021-11-09 17:00:00,120.85,120.99,120.85,120.9,120250
2021-11-09 16:00:00,120.89,120.96,120.615,120.84,1213020
2021-11-09 15:00:00,120.71,121.09,120.51,120.9,642852
2021-11-09 14:00:00,120.82,120.92,120.66,120.71,438119
2021-11-09 13:00:00,120.53,121.09,120.345,120.795,776810
2021-11-09 12:00:00,120.4925,120.84,120.26,120.54,942739
2021-11-09 11:00:00,121.63,121.67,120.339,120.4711,1174534
2021-11-09 10:00:00,122.96,123.19,121.0,121.64,1102404
2021-11-09 09:00:00,123.0314,123.26,122.85,122.9,30764
2021-11-09 08:00:00,123.1,123.2,122.91,122.99,14505
2021-11-09 05:00:00,123.3,123.39,123.3,123.39,305
2021-11-08 20:00:00,124.6,124.6,124.5,124.5399,2516
2021-11-08 19:00:00,124.72,124.72,124.57,124.72,3076
2021-11-08 18:00:00,124.7,124.74,124.55,124.55,2043
2021-11-08 17:00:00,124.54,124.85,124.54,124.75,87205
2021-11-08 16:00:00,124.42,124.6877,124.18,124.54,1147659
2021-11-08 15:00:00,124.31,124.48,124.3,124.438,485010
2021-11-08 14:00:00,124.31,124.5,124.18,124.31,455388
2021-11-08 13:00:00,124.1899,124.55,124.115,124.33,461380
2021-11-08 12:00:00,124.27,124.42,124.05,124.1856,608370
2021-11-08 11:00:00,124.15,124.78,124.07,124.27,1123823
2021-11-08 10:00:00,123.97,124.58,123.53,124.1365,746100
2021-11-08 09:00:00,124.2999,124.3,123.88,123.97,11022
2021-11-08 08:00:00,124.34,124.34,123.88,123.88,17262
2021-11-08 07:00:00,124.14,124.15,124.13,124.15,1302
2021-11-08 06:00:00,124.0,124.0,124.0,124.0,1040
2021-11-05 20:00:00,123.65,123.65,123.27,123.27,670
2021-11-05 19:00:00,123.45,123.45,123.27,123.4,2925
2021-11-05 18:00:00,123.65,123.65,123.5,123.5,49906
2021-11-05 17:00:00,123.61,123.83,123.41,123.65,96613
2021-11-05 16:00:00,123.4,123.69,123.0775,123.56,1231151
2021-11-05 15:00:00,122.51,123.44,122.4,123.3999,598504
2021-11-05 14:00:00,122.5117,122.6883,122.18,122.51,416032
2021-11-05 13:00:00,122.6718,122.7611,122.12,122.52,668449
2021-11-05 12:00:00,123.54,123.6,122.5396,122.6999,776704
2021-11-05 11:00:00,123.23,123.77,122.8801,123.56,1171800
2021-11-05 10:00:00,121.25,123.3,121.19,123.2,1276861
2021-11-05 09:00:00,121.33,121.48,121.05,121.35,14661
2021-11-05 08:00:00,121.16,121.3,121.15,121.28,4139
2021-11-05 07:00:00,121.4,121.49,121.4,121.49,603
2021-11-05 06:00:00,121.26,121.5,121.26,121.5,1711
2021-11-05 05:00:00,120.68,121.31,120.68,121.26,1352
2021-11-04 20:00:00,120.7,120.9,120.7,120.85,3065
2021-11-04 19:00:00,120.75,120.89,120.7,120.89,7371
2021-11-04 18:00:00,120.75,120.89,120.75,120.8,15526
2021-11-04 17:00:00,120.85,121.12,120.5,120.9499,172670
2021-11-04 16:00:00,120.55,120.9,120.43,120.88,1086342
2021-11-04 15:00:00,120.31,120.57,119.9,120.54,982165
2021-11-04 14:00:00,120.91,121.0499,120.28,120.295,585700
2021-11-04 13:00:00,121.36,121.38,120.87,120.9,506951
2021-11-04 12:00:00,121.0707,121.44,120.8,121.36,696095
2021-11-04 11:00:00,122.21,122.365,120.62,121.07,1261611
2021-11-04 10:00:00,122.68,123.4,121.88,122.23,1251014
2021-11-04 09:00:00,122.64,122.9,122.4,122.68,60556
2021-11-04 08:00:00,122.64,122.85,122.45,122.85,39219
2021-11-04 07:00:00,122.47,122.78,122.36,122.64,8227
2021-11-04 06:00:00,122.97,123.27,122.48,122.48,6607
2021-11-04 05:00:00,123.55,123.55,122.7,122.82,6381
2021-11-03 20:00:00,127.16,127.24,127.15,127.15,12690
2021-11-03 19:00:00,127.08,127.1599,127.08,127.13,809
2021-11-03 18:00:00,127.17,127.17,127.02,127.02,500
2021-11-03 17:00:00,127.13,127.17,126.9,127.13,259493
2021-11-03 16:00:00,127.17,127.2,126.82,127.16,970306
2021-11-03 15:00:00,126.38,127.29,126.32,127.16,940523
2021-11-03 14:00:00,126.36,126.62,126.24,126.345,287201
2021-11-03 13:00:00,126.59,126.67,126.2094,126.35,349398
2021-11-03 12:00:00,126.72,127.1,126.45,126.6229,766480
2021-11-03 11:00:00,126.0,127.19,125.98,126.73,777296
2021-11-03 10:00:00,126.1,126.7028,125.68,125.93,480764
2021-11-03 09:00:00,126.24,126.25,126.01,126.1005,2672
2021-11-03 08:00:00,126.18,126.18,126.18,126.18,100
2021-11-03 07:00:00,126.18,126.18,126.18,126.18,276
2021-11-02 20:00:00,126.01,126.18,126.01,126.0101,410
2021-11-02 19:00:00,126.3,126.3,126.15,126.15,602
2021-11-02 18:00:00,126.28,126.3,126.19,126.19,2595
2021-11-02 17:00:00,126.18,126.28,126.18,126.28,226819
2021-11-02 16:00:00,125.935,126.29,125.821,126.19,743689
2021-11-02 15:00:00,125.47,126.15,125.46,125.93,481697
2021-11-02 14:00:00,125.4,125.68,125.3635,125.46,305317
2021-11-02 13:00:00,124.99,125.5599,124.96,125.4,374100
2021-11-02 12:00:00,125.24,125.45,124.91,124.99,612301
2021-11-02 11:00:00,126.27,126.499,125.0,125.23,762000
2021-11-02 10:00:00,126.37,127.17,126.26,126.295,445655
2021-11-02 09:00:00,126.2,126.87,126.15,126.3,13012
2021-11-02 08:00:00,126.0,126.48,126.0,126.2,5429
2021-11-02 07:00:00,125.8,125.8,125.77,125.77,1100
2021-11-02 05:00:00,126.15,126.27,126.15,126.27,1165
2021-11-01 20:00:00,126.13,126.2,126.13,126.16,2607
2021-11-01 19:00:00,126.11,126.3,126.11,126.11,866
2021-11-01 18:00:00,126.01,127.0,126.01,126.35,11360
2021-11-01 17:00:00,126.28,126.3,126.01,126.01,534109
2021-11-01 16:00:00,125.805,126.31,125.68,126.27,876815
2021-11-01 15:00:00,125.6297,125.86,125.42,125.805,394414
2021-11-01 14:00:00,125.975,126.22,125.6076,125.6076,536364
2021-11-01 13:00:00,125.17,125.99,125.08,125.98,481953
2021-11-01 12:00:00,125.2,125.6,125.02,125.19,469739
2021-11-01 11:00:00,124.49,125.49,124.1915,125.2,829233
2021-11-01 10:00:00,125.54,125.54,123.8375,124.51,1053596
2021-11-01 09:00:00,125.7,125.79,125.39,125.5,8401
2021-11-01 08:00:00,125.35,126.0,125.31,125.55,7605
2021-11-01 06:00:00,125.82,125.82,125.8,125.8,4235
2021-11-01 05:00:00,125.9,125.9,125.9,125.9,1295
2021-10-29 19:00:00,125.2,125.2,125.2,125.2,100
2021-10-29 18:00:00,125.11,125.28,125.1,125.1,6771
2021-10-29 17:00:00,125.1,125.37,125.05,125.1,423212
2021-10-29 16:00:00,125.31,125.35,124.91,125.12,1197010
2021-10-29 15:00:00,125.63,125.747,125.275,125.3101,419082
2021-10-29 14:00:00,125.715,125.72,125.52,125.6465,386888
2021-10-29 13:00:00,125.59,125.97,125.5101,125.71,407348
2021-10-29 12:00:00,125.67,125.93,125.35,125.5716,453668
2021-10-29 11:00:00,125.49,126.0,125.2201,125.6679,518256
2021-10-29 10:00:00,125.71,126.32,125.31,125.51,521845
2021-10-29 09:00:00,125.56,125.78,125.33,125.69,4973
2021-10-29 08:00:00,125.66,125.75,125.57,125.57,850
2021-10-29 07:00:00,125.55,125.6,125.37,125.5,4409
2021-10-29 06:00:00,125.2,125.55,125.2,125.55,1018
2021-10-29 05:00:00,125.11,125.2,125.03,125.03,3200
2021-10-28 20:00:00,125.84,125.84,125.84,125.84,352
2021-10-28 19:00:00,125.87,125.92,125.85,125.85,1532
2021-10-28 18:00:00,125.86,125.95,125.86,125.92,2111
2021-10-28 17:00:00,125.84,126.29,125.5,125.87,132936
2021-10-28 16:00:00,125.41,125.88,125.25,125.83,1194738
2021-10-28 15:00:00,125.43,125.92,125.365,125.416,549284
2021-10-28 14:00:00,125.105,125.5463,125.005,125.43,580225
2021-10-28 13:00:00,124.82,125.44,124.785,125.105,796445
2021-10-28 12:00:00,125.29,125.29,124.62,124.815,1184223
2021-10-28 11:00:00,125.83,125.9085,125.2,125.27,755438
2021-10-28 10:00:00,125.17,126.31,125.02,125.84,726723
2021-10-28 09:00:00,125.54,125.7824,125.22,125.55,8041
2021-10-28 08:00:00,125.49,125.52,125.49,125.52,525
2021-10-28 07:00:00,125.29,125.3,125.29,125.3,575
